,country,city,duration,trajectory,departure_time,arrival_time,airport_id,airline,price
542,Canada,Toronto,11h 21m,1 stop,09:35,16:56,YTZ,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/172.png",€634
543,Canada,Toronto,12h 11m,1 stop,09:35,17:46,YYZ,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/172.png",€635
544,Canada,Toronto,11h 45m,2 stops,09:35,17:20,YYZ,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/172.png",€625
545,Canada,Toronto,15h 11m,1 stop,09:35,20:46,YYZ,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/172.png",€577
546,Canada,Toronto,13h 1m,1 stop,09:35,18:36,YYZ,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/172.png",€634
547,Canada,Toronto,18h 1m,1 stop,09:35,23:36,YYZ,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/172.png",€513
548,Canada,Toronto,16h 11m,1 stop,09:35,21:46,YYZ,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/172.png",€579
549,Canada,Toronto,14h 11m,1 stop,09:35,19:46,YYZ,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/172.png",€645
550,Canada,Toronto,14h 21m,1 stop,09:35,19:56,YTZ,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/172.png",€645
551,Canada,Toronto,18h 31m,2 stops,02:25,16:56,YTZ,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/22.png",€555
552,Canada,Toronto,18h 31m,2 stops,02:25,16:56,YTZ,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/172.png",€555
553,Canada,Toronto,15h 20m,1 stop,02:25,13:45,YYZ,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/172.png",€685
554,Canada,Toronto,11h 50m,1 stop,09:35,17:25,YTZ,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/172.png",€790
