,country,city,duration,trajectory,departure_time,arrival_time,airport_id,airline,price
65,Peru,Arequipa,24h ,3 stops,15:25,10:25+1,AQP,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/62.png",€685
66,Peru,Arequipa,25h ,3 stops,15:25,11:25+1,AQP,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/62.png",€671
67,Peru,Arequipa,24h 20m,2 stops,16:05,11:25+1,AQP,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/42.png",€731
68,Peru,Arequipa,25h 15m,2 stops,16:05,12:20+1,AQP,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/62.png",€718
69,Peru,Arequipa,24h ,3 stops,16:35,11:35+1,AQP,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/62.png",€730
70,Peru,Arequipa,25h 55m,3 stops,15:25,12:20+1,AQP,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/62.png",€692
71,Peru,Arequipa,22h 50m,3 stops,16:35,10:25+1,AQP,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/62.png",€760
72,Peru,Arequipa,24h 30m,2 stops,16:05,11:35+1,AQP,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/62.png",€768
73,Peru,Arequipa,28h ,2 stops,19:00,18:00+1,AQP,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/42.png",€699
74,Peru,Arequipa,27h 5m,3 stops,15:25,13:30+1,AQP,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/62.png",€679
75,Peru,Arequipa,23h 50m,3 stops,16:35,11:25+1,AQP,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/62.png",€746
76,Peru,Arequipa,23h 20m,2 stops,16:05,10:25+1,AQP,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/62.png",€798
77,Peru,Arequipa,21h 25m,2 stops,19:00,11:25+1,AQP,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/42.png",€837
78,Peru,Arequipa,29h 55m,3 stops,15:25,16:20+1,AQP,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/62.png",€647
79,Peru,Arequipa,27h 30m,2 stops,19:00,17:30+1,AQP,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/42.png",€792
80,Peru,Cajamarca,21h 10m,2 stops,19:00,11:10+1,CJA,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/42.png",€681
81,Peru,Cajamarca,21h 50m,2 stops,16:05,08:55+1,CJA,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/62.png",€695
82,Peru,Cajamarca,21h 50m,2 stops,16:05,08:55+1,CJA,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/62.png",€719
83,Peru,Cajamarca,22h 30m,3 stops,15:25,08:55+1,CJA,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/62.png",€670
84,Peru,Cajamarca,25h 1m,2 stops,16:05,12:06+1,CJA,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/62.png",€666
85,Peru,Cajamarca,24h 5m,2 stops,16:05,11:10+1,CJA,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/62.png",€687
86,Peru,Cajamarca,22h 30m,3 stops,15:25,08:55+1,CJA,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/62.png",€693
87,Peru,Cajamarca,25h 41m,3 stops,15:25,12:06+1,CJA,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/62.png",€640
88,Peru,Cajamarca,24h 45m,3 stops,15:25,11:10+1,CJA,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/62.png",€662
89,Peru,Cajamarca,21h 20m,3 stops,16:35,08:55+1,CJA,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/62.png",€745
