,country,city,duration,trajectory,departure_time,arrival_time,airport_id,airline,price
38,Spain,Almeria,20h 50m,2 stops,12:20,10:10+1,LEI,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/62.png",€323
39,Spain,Almeria,21h 40m,3 stops,11:30,10:10+1,LEI,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/17.png",€306
40,Spain,Asturias,5h 50m,1 stop,16:35,23:25,OVD,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/62.png",€137
41,Spain,Asturias,4h 5m,1 stop,10:05,15:10,OVD,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/62.png",€199
42,Spain,Asturias,6h 25m,1 stop,10:40,18:05,OVD,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/62.png",€186
43,Spain,Asturias,5h 50m,1 stop,16:35,23:25,OVD,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/62.png",€196
44,Spain,Asturias,12h 35m,1 stop,19:00,08:35+1,OVD,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/42.png",€100
45,Spain,Asturias,10h 55m,1 stop,11:30,23:25,OVD,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/17.png",€141
46,Spain,Asturias,5h 35m,1 stop,11:00,17:35,OVD,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/62.png",€243
47,Spain,Asturias,7h 30m,1 stop,11:00,19:30,OVD,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/62.png",€229
48,Spain,Asturias,11h 25m,2 stops,11:00,23:25,OVD,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/62.png",€171
49,Spain,Asturias,10h 20m,2 stops,11:00,22:20,OVD,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/62.png",€194
